False_Positive_Rate,True_Positive_Rate
0.017548865744043372,0.14063284781516824
0.017548865744043372,0.1411351079859367
0.017691539449279498,0.1411351079859367
0.017691539449279498,0.143646408839779
0.017834213154515624,0.143646408839779
0.017834213154515624,0.14515318935208438
0.017976886859751746,0.14515318935208438
0.017976886859751746,0.14665996986438976
0.018262234270223998,0.14665996986438976
0.018262234270223998,0.14766449020592667
0.018404907975460124,0.14766449020592667
0.018404907975460124,0.14816675037669513
0.019118276501640746,0.14816675037669513
0.019118276501640746,0.1486690105474636
0.019688971322585246,0.1486690105474636
0.019688971322585246,0.15017579105976897
0.019831645027821372,0.15017579105976897
0.019831645027821372,0.15067805123053743
0.020116992438293624,0.15067805123053743
0.020116992438293624,0.15168257157207435
0.020545013554001998,0.15168257157207435
0.020545013554001998,0.15469613259668508
0.020973034669710372,0.15469613259668508
0.020973034669710372,0.155700652938222
0.021115708374946498,0.155700652938222
0.021115708374946498,0.1582119537920643
0.021258382080182624,0.1582119537920643
0.021258382080182624,0.16022099447513813
0.021543729490654872,0.16022099447513813
0.021543729490654872,0.16223003515821197
0.021686403195890998,0.16223003515821197
0.021686403195890998,0.16273229532898043
0.022114424311599372,0.16273229532898043
0.022114424311599372,0.16474133601205423
0.022257098016835498,0.16474133601205423
0.022257098016835498,0.1662481165243596
0.022970466543016124,0.1662481165243596
0.022970466543016124,0.167754897036665
0.023255813953488372,0.167754897036665
0.023255813953488372,0.1687594173782019
0.023398487658724498,0.1687594173782019
0.023398487658724498,0.17227523857358112
0.023683835069196746,0.17227523857358112
0.023683835069196746,0.17277749874434958
0.02382650877443287,0.17277749874434958
0.02382650877443287,0.1747865394274234
0.023969182479668998,0.1747865394274234
0.023969182479668998,0.17629331993972877
0.024254529890141246,0.17629331993972877
0.024254529890141246,0.17679558011049723
0.024682551005849623,0.17679558011049723
0.024682551005849623,0.1772978402812657
0.02496789841632187,0.1772978402812657
0.02496789841632187,0.17780010045203415
0.025110572121557997,0.17780010045203415
0.025110572121557997,0.1783023606228026
0.02553859323726637,0.1783023606228026
0.02553859323726637,0.17980914113510799
0.025966614352974746,0.17980914113510799
0.025966614352974746,0.18031140130587645
0.02610928805821087,0.18031140130587645
0.02610928805821087,0.18232044198895028
0.026394635468683123,0.18232044198895028
0.026394635468683123,0.18483174284279258
0.026537309173919246,0.18483174284279258
0.026537309173919246,0.18533400301356104
0.026965330289627623,0.18533400301356104
0.026965330289627623,0.1878453038674033
0.027536025110572123,0.1878453038674033
0.027536025110572123,0.18884982420894023
0.027678698815808245,0.18884982420894023
0.027678698815808245,0.18985434455047714
0.028106719931516623,0.18985434455047714
0.028106719931516623,0.19085886489201406
0.028249393636752745,0.19085886489201406
0.028249393636752745,0.19136112506278252
0.02839206734198887,0.19136112506278252
0.02839206734198887,0.19186338523355098
0.028534741047224997,0.19186338523355098
0.028534741047224997,0.19487694625816174
0.028677414752461123,0.19487694625816174
0.028677414752461123,0.1953792064289302
0.028820088457697245,0.1953792064289302
0.028820088457697245,0.197388247112004
0.029105435868169497,0.197388247112004
0.029105435868169497,0.19839276745354092
0.029248109573405623,0.19839276745354092
0.029248109573405623,0.19889502762430938
0.029390783278641745,0.19889502762430938
0.029390783278641745,0.19939728779507784
0.029676130689113997,0.19939728779507784
0.029676130689113997,0.1998995479658463
0.029818804394350123,0.1998995479658463
0.029818804394350123,0.20040180813661476
0.03010415180482237,0.20040180813661476
0.03010415180482237,0.2024108488196886
0.030389499215294623,0.2024108488196886
0.030389499215294623,0.20391762933199398
0.030960194036239123,0.20391762933199398
0.030960194036239123,0.20441988950276244
0.031102867741475245,0.20441988950276244
0.031102867741475245,0.20542440984429935
0.03124554144671137,0.20542440984429935
0.03124554144671137,0.20693119035660473
0.03138821515194749,0.20693119035660473
0.03138821515194749,0.2074334505273732
0.03153088885718362,0.2074334505273732
0.03153088885718362,0.20793571069814162
0.031673562562419745,0.20793571069814162
