Recall,Precision
0.9924660974384731,0.2251338726216247
0.9924660974384731,0.22515952597994532
0.9924660974384731,0.22518518518518518
0.9924660974384731,0.2252108502393435
0.9924660974384731,0.2252365211444204
0.9924660974384731,0.22526219790241678
0.9924660974384731,0.22528788051533463
0.9924660974384731,0.22531356898517674
0.9924660974384731,0.22533926331394685
0.9924660974384731,0.22536496350364962
0.9924660974384731,0.22539066955629064
0.9924660974384731,0.22541638147387635
0.9924660974384731,0.22544209925841416
0.9924660974384731,0.22546782291191236
0.9924660974384731,0.22549355243638022
0.9924660974384731,0.22551928783382788
0.9924660974384731,0.22554502910626642
0.9924660974384731,0.22557077625570776
0.9924660974384731,0.22559652928416485
0.9924660974384731,0.22562228819365152
0.9924660974384731,0.22564805298618248
0.9924660974384731,0.22567382366377342
0.9924660974384731,0.22569960022844088
0.9919638372677047,0.2256111491889422
0.9919638372677047,0.22563692448303438
0.9919638372677047,0.22566270566727606
0.9914615770969362,0.22557422008913267
0.9909593169261678,0.2254857142857143
0.9909593169261678,0.22551148702708881
0.9909593169261678,0.22553726566072246
0.9909593169261678,0.2255630501886361
0.9909593169261678,0.2255888406128516
0.9909593169261678,0.22561463693539166
0.9909593169261678,0.22564043915827997
0.9909593169261678,0.22566624728354112
0.9909593169261678,0.22569206131320063
0.9909593169261678,0.225717881249285
0.9909593169261678,0.22574370709382152
0.9909593169261678,0.22576953884883855
0.9909593169261678,0.2257953765163653
0.9909593169261678,0.22582122009843195
0.9909593169261678,0.2258470695970696
0.9909593169261678,0.22587292501431025
0.9909593169261678,0.22589878635218685
0.9909593169261678,0.2259246536127333
0.9909593169261678,0.2259505267979844
0.9909593169261678,0.22597640590997595
0.9909593169261678,0.22600229095074456
0.9909593169261678,0.22602818192232788
0.9909593169261678,0.22605407882676443
0.9904570567553993,0.22596539475191932
0.9904570567553993,0.22599129039651616
0.9904570567553993,0.22601719197707737
0.9899547965846308,0.22592847317744155
0.9899547965846308,0.2259543734953571
0.9899547965846308,0.22598027975235038
0.9899547965846308,0.2260061919504644
0.9899547965846308,0.22603211009174312
0.9899547965846308,0.22605803417823145
0.9899547965846308,0.2260839642119752
0.9899547965846308,0.22610990019502122
0.9899547965846308,0.22613584212941717
0.9899547965846308,0.2261617900172117
0.9894525364138623,0.22607298599954098
0.9894525364138623,0.22609893262940434
0.9894525364138623,0.2261248852157943
0.9894525364138623,0.22615084376076225
0.9894525364138623,0.2261768082663605
0.9894525364138623,0.2262027787346423
0.9894525364138623,0.22622875516766192
0.9894525364138623,0.22625473756747444
0.9894525364138623,0.226280725936136
0.9894525364138623,0.22630672027570362
0.9894525364138623,0.22633272058823528
0.9894525364138623,0.22635872687578995
0.9894525364138623,0.22638473914042748
0.9894525364138623,0.2264107573842087
0.9894525364138623,0.2264367816091954
0.9894525364138623,0.2264628118174503
0.9894525364138623,0.22648884801103703
0.9894525364138623,0.22651489019202023
0.9894525364138623,0.2265409383624655
0.9894525364138623,0.22656699252443932
0.988950276243094,0.2264780308258569
0.9884480160723255,0.22638904865984125
0.9884480160723255,0.22641509433962265
0.9884480160723255,0.22644114601311702
0.9884480160723255,0.22646720368239356
0.9884480160723255,0.22649326734952238
0.9884480160723255,0.2265193370165746
0.9884480160723255,0.2265454126856222
0.9884480160723255,0.2265714943587382
0.9884480160723255,0.22659758203799654
0.9884480160723255,0.22662367572547212
0.9884480160723255,0.22664977542324083
0.9884480160723255,0.22667588113337941
0.9884480160723255,0.22670199285796566
0.9884480160723255,0.22672811059907835
0.9884480160723255,0.2267542343587971
0.9884480160723255,0.22678036413920258
0.9884480160723255,0.2268064999423764
0.9884480160723255,0.2268326417704011
0.9884480160723255,0.22685878962536024
0.9884480160723255,0.22688494350933824
0.9884480160723255,0.2269111034244206
0.9884480160723255,0.22693726937269373
0.9884480160723255,0.22696344135624497
0.9884480160723255,0.22698961937716264
0.9884480160723255,0.22701580343753605
0.9884480160723255,0.22704199353945548
0.987945755901557,0.22695280950732663
0.987945755901557,0.22697899838449112
0.987945755901557,0.2270051933064051
0.987945755901557,0.22703139427516159
0.987945755901557,0.22705760129285468
0.987945755901557,0.22708381436157932
0.987945755901557,0.22711003348343148
0.987945755901557,0.22713625866050807
0.9874434957307886,0.22704700311814296
0.9874434957307886,0.22707322707322708
0.9874434957307886,0.2270994570867506
0.9874434957307886,0.2271256931608133
0.9874434957307886,0.2271519352975159
0.9874434957307886,0.22717818349896002
0.9874434957307886,0.22720443776724836
0.9874434957307886,0.2272306981044845
0.9874434957307886,0.22725696451277308
0.9869412355600201,0.22716763005780347
0.9869412355600201,0.22719389524800554
0.9869412355600201,0.22722016651248844
0.9864389753892516,0.22713079680814155
0.9864389753892516,0.22715706685172335
0.9864389753892516,0.22718334297281667
0.9864389753892516,0.22720962517353077
0.9864389753892516,0.22723591345597594
0.9864389753892516,0.22726220782226336
0.9864389753892516,0.22728850827450525
0.9864389753892516,0.2273148148148148
0.9864389753892516,0.22734112744530616
0.9864389753892516,0.22736744616809446
0.9864389753892516,0.2273937709852958
0.9864389753892516,0.22742010189902734
0.9864389753892516,0.22744643891140706
